,fold1,fold2,fold3,fold4,fold5,fold6,fold7,means
s__Leuconostoc__mesenteroides,0.0425195340793857,0.0170148948772332,0.0924677256130396,0.051060842076373,0,0.0298350745178259,0.0507493975017405,0.0405210669522283
g__Bifidobacterium,0.015234375,0.0617500639279731,0.0960333994708994,0.0538932440438299,0.0510778284215784,0,0.00479714912280699,0.040398008569584
f__Lachnospiraceae.50,0.0742640882289057,0.0689582793818927,0.0632978739741512,0.0312061144470944,0.0294945987654321,0,0.0153409090909091,0.0403659805554836
g__Peptoniphilus_C,0.0572817543265913,0.036290172350822,0.0533157532260403,0.0802064924483437,0,0.0148809523809524,0.0377259700176367,0.0399572992500552
f__unclassified.42,0.0152510080645162,0.0990066319761763,0.0390289327789328,0.0699171671650621,0.0125,0.028515625,0.01492628992629,0.0398779507015682
f__unclassified.41,0.0368303571428571,0.188904462211603,0,0.0386327609172437,0,0,0.013671875,0.039719922181672
f__unclassified.124,0,0.0392245324654664,0.0561412247885492,0.0287588642759515,0.015133057526405,0.0421832675690808,0.0965913605269965,0.0397189010217785
s__Eubacterium_R__coprostanoligenes.2,0.0154389880952381,0.0168087121212121,0.0285243761460575,0.0360475275934037,0.108407117128351,0.0151621979255774,0.0563483081086294,0.0395338895883528
s__Lactobacillus__delbrueckii,0.0557954311213893,0.0266663905542115,0.0289653260030864,0.0726639267850317,0.0254650297619048,0,0.0642171939340252,0.0391104711656641
f__Acutalibacteraceae.10,0.0673160699080648,0.0216282772578728,0,0.184588212565494,0,0,0,0.0390760799616332
f__Lachnospiraceae.84,0,0.0108718581802868,0.0702631150211795,0.0486301088424033,0.0554112554112554,0.0268190596271706,0.0593653713628201,0.038765824063588
f__Lachnospiraceae.99,0.0140625,0.0475410701686767,0.0144381009615385,0.0595102144669179,0.078022342638528,0.0268286401098901,0.0306601786316145,0.0387232924253094
g__Clostridium.1,0.0294575216450216,0.0613056098926958,0,0.0801647904891699,0.0850538123525688,0.0143785831285832,0,0.0386229025011485
f__unclassified.97,0,0.0682665556816371,0,0.0883836015060844,0.0289567091052141,0.0684436357106036,0.0146263424043374,0.0383824063439824
f__unclassified.82,0,0.0489184233227312,0,0.016888132619391,0.0587393848384424,0,0.140164456662618,0.0378157710633118
s__Parabacteroides__distasonis,0.0152777777777778,0.1362498779116,0,0.0444658238927631,0,0.0182402972242692,0.0503736413043478,0.0378010597301083
f__unclassified.169,0.01171875,0.10094217936293,0.0146484375,0.119336868094628,0,0.0148026315789474,0,0.0373498380766436
f__unclassified.129,0.01171875,0.0346949818161292,0.0674438129682251,0.0531520951754373,0,0.0302106176900585,0.0629482737418391,0.0371669330559556
f__Lachnospiraceae.57,0,0.0813089340813615,0.0400498429767796,0.122480028553739,0,0.0152786415146491,0,0.0370167781609327
s__Lactobacillus_D__sakei,0.0301846590909091,0.09613929069978,0,0.0518497618518643,0.0154969262295082,0.0287056241558943,0.0360157952069716,0.0369131510335611
s__Barnesiella__intestinihominis.1,0.0367284844972472,0.0798986437611545,0.048074166388676,0.0235544109801903,0,0.0691098209903783,0,0.0367665038025209
s__PROV_t__218710,0.0285976890756303,0.0850773512823579,0.0152027027027027,0.0462260237390341,0,0.0151483273721861,0.0657232782898105,0.0365679103516745
f__Acutalibacteraceae,0,0.0953640341141095,0.0642895614372523,0.027011410072075,0,0,0.0691944088915704,0.0365513449307153
f__unclassified.56,0.015234375,0.0427298705164526,0.0422427035330262,0.084465591971504,0.0255681818181818,0.0450148809523809,0,0.0364650862559351
s__Fusobacterium_A__mortiferum,0,0.0500620657740622,0.0584790275595706,0.0462361260642438,0.029296875,0.0274679325955734,0.0432422276424294,0.0363977506622685
f__Lachnospiraceae.26,0.0674211876832845,0.0243365094749454,0.0149147727272727,0.0655181797901476,0.0356496710526316,0.0440938327708476,0,0.0359905933570185
s__Peptococcus__niger,0.0152616279069768,0.0488230146461778,0.0282109613781606,0.0177635508226279,0.012119391025641,0.0683611172360452,0.0607185097575399,0.0358940246818813
s__Massilimaliae__timonensis,0.0295595760233918,0.0763330870553274,0,0.0803813784489514,0,0.0389826682522904,0.0241389207807118,0.0356279472229533
g__Blautia_A.1,0.0234375,0.0620214409940696,0.015380859375,0.105036054491331,0.0283938172043011,0.0150669642857143,0,0.0356195194786309
f__Ruminococcaceae.7,0.0418604651162791,0.0205500477616746,0.0564553258786998,0.0514540899500171,0.0485248447204969,0.0146583267405064,0.0152529761904762,0.0355365823368786
s__Parabacteroides__distasonis.1,0.0152439024390244,0.0457107492959889,0.0556604445711029,0.0572357926426293,0.0444587322155815,0,0.0290269019873208,0.035333789021664
s__Clostridioides__difficile,0,0.0964846688493225,0,0.0287477990925457,0.0610683771105416,0.0453270669461222,0.0152994791666667,0.0352753415950284
f__unclassified.87,0.0256392045454546,0.0852547166393361,0,0.0120535714285714,0.0304434463562753,0.0133928571428571,0.0796186769700491,0.0352003532975062
f__unclassified.147,0,0.0458060550634103,0.0104166666666667,0.0670655511466806,0.0277549342105263,0,0.0909321430618992,0.034567907164169
f__unclassified.158,0,0.108612358908925,0.0147791584645669,0.0371367078779279,0,0.0718795642483942,0,0.0332011127856877
f__Muribaculaceae,0.0146816659138813,0.0524746001648949,0.0665895264355743,0.054512003548346,0.0151209677419355,0.028229593579235,0,0.0330869081976953
f__Oscillospiraceae.11,0,0.092594228117765,0.0456370048019207,0.0527266542860013,0.0263900162337661,0.0138888888888889,0,0.0330338274754774
f__Peptostreptococcaceae.1,0.0125,0.049279916250565,0.030270571278826,0.0918227911638281,0.045686476338831,0,0,0.0327942507188643
f__Lachnospiraceae.18,0.0141602307398931,0,0.0150669642857143,0.0549667021710133,0.0548461359262989,0.0645474705653289,0.0248875473484849,0.0326392930052476
s__Methanomassiliicoccus_A__intestinalis,0,0.094293073522767,0.014821536600121,0.0611475054477874,0.0439827127659575,0,0.0138888888888889,0.0325905310322174
f__Lachnospiraceae.11,0.0402560763888889,0.0635300455607945,0.014755171092952,0.0616413113168038,0,0.0401636413641365,0.00757929104477617,0.0325607909669074
f__Lachnospiraceae.95,0.0684761506196418,0.0226439719827708,0.0185200216450216,0.0216357080419581,0.0274701125175809,0,0.0690593919529838,0.0325436223942796
s__Anaerotruncus__rubiinfantis,0,0.0844918364774746,0,0.142401675430352,0,0,0,0.0324133588439752
f__unclassified.50,0.0154936974789915,0.0389043862369255,0.0272682669082126,0.0735460257683309,0.0228855298913044,0.0288077731092437,0.0153356481481481,0.0317487610773081
g__Bacteroides,0,0.0934761089633026,0,0.0496724354531715,0.054474691974692,0.0223214285714286,0,0.0314206664232278
f__unclassified.137,0.040885525764558,0.0597858899221268,0.0270833333333333,0.0297054531615178,0.0372869318181818,0.0234375,0,0.0311692334285311
f__unclassified.33,0,0.0423016059981301,0.0377853460972017,0.0478076329610142,0,0.0707381158517195,0.0153301886792453,0.0305661270839016
f__unclassified.74,0,0.0415091200612556,0,0.0339348695787701,0.0648161033683362,0.0726194628048848,0,0.0304113651161781
g__Gemmiger.2,0,0.0163374253611273,0.0145089285714286,0.0832145758499408,0,0,0.093843005952381,0.0297005622478397
f__unclassified.2,0.0154789719626168,0.0168736253665689,0.0301143041784018,0.0851183761329296,0.0308021135703918,0,0.0292904640633843,0.0296682650391848
f__unclassified.53,0,0.0172517586580087,0.0602501081841295,0.0731729418682728,0,0.0565799120234604,0,0.0296078172476959
f__Acutalibacteraceae.7,0,0.0435329690059886,0,0.0825254720404743,0.0639571823204418,0,0.0154411764705882,0.0293509714053561
s__Dorea__formicigenerans,0.056168161602057,0.0363952944732896,0.0291756465517242,0.00831882489491186,0,0.029172470167536,0.045002936496347,0.0291761905979808
f__Lachnospiraceae.83,0.0154320987654321,0.044926016007543,0.0125,0.0930943600309506,0,0.0379435537226536,0,0.0291280040752256
s__Parvimonas__micra.1,0.0464714802665833,0.0630766234688141,0,0.0351525526909531,0.0142045454545455,0.0145833333333333,0.0289025047174623,0.0289130057045274
s__Phascolarctobacterium__faecium,0.0145833333333333,0.0544002751268814,0.0279605263157895,0.0494365389912792,0.0557858105068126,0,0,0.0288809263248709
f__Ruminococcaceae.1,0,0.0349438613468381,0.0665009469696969,0.0371492043730439,0.0526779349046413,0,0.0104166666666667,0.0288126591801267
f__unclassified.168,0.0150862068965517,0.0197560690943043,0,0.117324384948891,0,0,0.0495057397959184,0.028810342962238
g__Leuconostoc,0.0305289538530466,0.0745447524484404,0,0.0213557384376363,0.0154702970297029,0.0300386000592285,0.0296951312576313,0.0288047818693837
g__Solobacterium,0.10813047846251,0.0244300967276343,0,0.0290725076640163,0.0104166666666667,0.0261601584606678,0,0.0283157011402135
s__Bacteroides__intestinalis,0,0.00576708173690932,0.0125,0.0625182882911937,0.0147569444444444,0.0692425985645685,0.0303855917366947,0.0278815006819729
s__PROV_t__256791.1,0.0138950413445017,0.0301175485341318,0.0307607674665877,0.120142412923291,0,0,0,0.0278451100383589
f__unclassified.106,0.0689623886561899,0.0120890256661466,0.0140625,0.0852000760362139,0.0140474100087796,0,0,0.02776591433819
g__Erysipelatoclostridium.2,0,0.0636222493259583,0.0153952205882353,0.0573627987848052,0.0304473118966826,0.0266927083333333,0,0.0276457555612878
g__Lawsonibacter,0,0.0324434923504526,0,0.115782577448623,0,0.0150882952419139,0.0250980516194331,0.0269160595229175
f__unclassified.61,0.0554302753077976,0.0197416069408902,0.0558215118670696,0.0407572808575952,0.0150454845135226,0,0,0.0266851656409822
g__Sporobacter,0.0153186274509804,0.0240523365523366,0.015170278637771,0.0570672578670112,0.0152001668056714,0.058511169176428,0,0.0264742623557426
s__Odoribacter__splanchnicus.1,0.0303296253935458,0.0413184935856693,0.013671875,0.037181633470696,0,0,0.0593284678683385,0.0259757279026071
f__unclassified.149,0,0.0771705266872008,0.0133928571428571,0.0486701133456191,0,0.0149135660890248,0.0265595434291643,0.0258152295276952
s__Clostridium_P__ventriculi.1,0.0726953029347416,0.0320668089299169,0.0149456521739131,0.0440442528102087,0,0,0.0150862068965517,0.0255483176779046
f__unclassified.95,0.0104166666666667,0.0420049173633601,0.0146484375,0.0412993241165212,0,0.0554868321436296,0.0148824988190837,0.0255340966584659
f__Acutalibacteraceae.11,0,0.0374902411221137,0,0.0276558401875339,0.0431385964208668,0,0.070218399859944,0.0255004396557798
f__unclassified.157,0.0150240384615385,0.0307235888226349,0.0141759072580645,0.031421649755804,0,0,0.086407832316713,0.0253932880878221
f__unclassified.40,0,0.0948817649358467,0.0224096531232726,0.060430796271806,0,0,0,0.0253888877615608
f__Ruminococcaceae.9,0,0.0417776218592613,0.0152760632925599,0.06718486167427,0.0393880208333334,0,0.0137001811594203,0.0253323926884064
s__Faecalicatena__gnavus.3,0.0407061485025835,0.0104823924010137,0.0447059520900247,0.0364013349521428,0.0154166666666666,0,0.0264541148757016,0.0248809442125904
f__Butyricicoccaceae.1,0.0384716606246514,0.0444012286660774,0,0.00141223155929038,0.0744476877289377,0,0.0143229166666667,0.0247222464636605
f__Oscillospiraceae,0,0.108727125197103,0.0155254777070064,0.0321413995123524,0,0,0.0153645833333333,0.0245369408213993
f__Acutalibacteraceae.16,0.0142255892255892,0.084106097225059,0.0140625,0.0438698326795753,0,0,0.0133928571428571,0.0242366966104401
s__Allisonella__histaminiformans,0,0.0212505918560606,0,0.0615566660734157,0.0551531083484264,0,0.0297838412473422,0.0239634582178921
g__Emergencia,0.0145218685300207,0.0338710554019805,0.0142045454545455,0.0289734488357002,0.0476970418900139,0.0270116126472563,0,0.023754224679931
g__Absiella.1,0.0276022518382353,0.00711382113821138,0.01171875,0.0889475114562255,0,0,0.0303342071588124,0.0236737916559264
f__unclassified.111,0.0145679175475687,0.0729843835312584,0.030294661935287,0.0423096891966268,0,0,0,0.0228795217443916
s__PROV_t__254719,0.0282738095238095,0.0687633892637832,0,0.01953125,0,0.0417956973159743,0,0.0226234494433667
s__Turicimonas__muris,0.0104166666666667,0.021094264996704,0.0811873291937947,0.0166491606072285,0.0130208333333333,0.0140625,0,0.0223472506853896
f__unclassified.118,0,0.115194481951857,0,0.03754840719178,0,0,0,0.0218204127348053
f__unclassified.141,0,0.0494858601831354,0.0243055555555556,0.03401365995116,0.0410097597597597,0,0,0.0212592622070872
g__Oscillibacter.7,0,0.0175864348158945,0,0.0362497006867117,0,0,0.0936180295613783,0.0210648807234264
f__unclassified.150,0,0.0379484929135931,0,0.0236545138888889,0.0268459148598625,0.0585024350649351,0,0.02099305096104
f__unclassified.143,0,0.0117523304363724,0,0.0808159253552789,0.053175971429578,0,0,0.020820603888747
f__Burkholderiaceae,0,0.0443579491379201,0.0152811819172114,0.0746826925107398,0,0.0104166666666667,0,0.0206769271760768
f__Lachnospiraceae.64,0.0330260093167702,0.0201981896348672,0.0130208333333333,0.0496424427799836,0.0149783350840336,0,0.0136118579894645,0.0206396668769218
f__Lachnospiraceae.34,0.0150109649122807,0.0188397213662043,0.0400379057095475,0.070302117407751,0,0,0,0.0205986727708262
f__unclassified.113,0,0.0552205446733812,0.0246803098713508,0.0326339821260874,0.0153301886792453,0,0.0151061173533084,0.0204244489576247
f__unclassified.104,0,0.0286745025807526,0,0.0141133009785354,0.0149456521739131,0.082917751770984,0,0.020093029643455
s__Mogibacterium__massiliense,0.0688784698144796,0.0259509077917427,0.0147224609540786,0.0158606711915535,0,0.0144653605656849,0,0.0199825529025056
s__Bacteroides_A__plebeius.1,0.0401534518722018,0.0024193548387097,0.0143359145625367,0.0461191111319033,0.0152786415146491,0,0.0208333333333333,0.0198771153219049
f__unclassified.57,0,0.0374519561420995,0,0.0695051797417213,0,0,0.0302734375,0.0196043676262601
g__Murdochiella,0.0273809523809524,0.0327220607140626,0.0301985823582357,0.0453857035032945,0,0,0,0.019383899850935
s__PROV_t__191194,0.064989600713756,0.0233688308101357,0.0143229166666667,0.0176242236024844,0,0.01171875,0,0.0188606173990061
s__Faecalibacterium__prausnitzii_K.4,0.0140250997340425,0.0104166666666667,0,0.101485789007932,0,0,0,0.017989650772663
f__Lachnospiraceae.101,0.0293791906130268,0.0284362483192043,0.0153459821428572,0.0424650156693266,0,0,0.0078125,0.0176341338206307
f__unclassified.156,0,0.0904741053526612,0,0.0157039141414141,0.0148866758241758,0,0,0.0172949564740359
f__unclassified.120,0.0146462187601428,0.0218163788255223,0,0.0420874659440354,0,0.0149858495053272,0.0262789575289575,0.0171164100805693
f__Acutalibacteraceae.14,0.0142045454545455,0.0599431536666366,0,0.00488704004329005,0,0,0.0302975734906841,0.0156189018078795
s__Bilophila__wadsworthia,0.0133928571428571,0.0475554673889884,0.0153409090909091,0.0122947341144849,0,0.014668190976612,0,0.0147503083876931
f__unclassified.65,0,0.00648416498655914,0,0.0941435167557267,0,0,0,0.0143753831060408
f__unclassified.123,0,0.0214975472499856,0,0.0574730308401126,0.01513671875,0,0,0.0134438995485855
f__unclassified.32,0,0.0199559781816608,0,0.0288907438579997,0,0.0151173554706164,0.028839595734127,0.0132576676063434
f__unclassified.122,0,0.0075059157997432,0,0.0571034799953209,0,0.027477746417716,0,0.0131553060303972
g__PROV_t__173970,0.0267148800309598,0.0258873425004002,0.0130208333333333,0.0229116644063547,0,0,0,0.0126478171815783
f__Lachnospiraceae.81,0.013671875,0.0260447918352804,0.0282657770225244,0,0,0,0.0185355392156862,0.0123597118676416
g__Alistipes.2,0.01171875,0.00154798761609908,0,0.0262782509925414,0.0298663390181247,0,0.0148608265027322,0.0120388791613568
g__Fournierella,0,0.0224265474355938,0,0.0504224906400426,0,0,0,0.0104070054393766
f__Lachnospiraceae.61,0,0.0310481731336404,0,0.0189628837395019,0,0,0,0.00714443669616319
